Timestamp;MeasureSessionId;ForceStartN;ForceStopN;PositionZStartMm;PositionZStopMm;DeltaZMm;StiffnessNPerMm
2026-03-18T12:46:51.159;1;12.1938305;12.1938305;-246.4216;-246.4216;0.0;
2026-03-18T12:48:39.115;3;0.79461;18.98235;-246.3;-255.6797;9.3797;1.8191413
2026-03-18T12:52:49.681;1;3.05091;18.226982;-246.1266;-246.1266;0.0;
2026-03-18T12:54:59.353;1;1.9816202;7.01415;-246.5;-249.1761;2.6761017;1.8805451
2026-03-18T12:56:36.060;1;2.7664201;5.42493;-248.267;-248.267;0.0;
2026-03-18T12:59:50.200;1;32.941982;32.941982;-248.4;-248.4;0.0;
2026-03-18T13:09:24.230;1;1.1772001;13.57704;-250.6612;-250.6612;0.0;
2026-03-18T13:21:48.077;2;0.47365615;5.0;-246.4559;-247.55107;1.0951691;4.1330094
2026-03-18T13:26:41.442;1;0.49458846;5.0;-244.7042;-248.9693;4.265106;1.0563421
2026-03-18T13:28:07.006;1;0.47365615;5.0;-240.48581;-251.4489;10.963089;0.38748115
2026-03-18T13:30:08.777;1;0.5;5.0;-246.7963;-246.7963;0.0;
